EffSize,Efficiency,Constraint,Hierarchy,Size(in),Ties(in),Pairs(in),Densit(in),nWeakC(in),pWeakC(in),2StepR(in),ReachE(in),Broker(in),nBroke(in),EgoBet(in),nEgoBe(in),Size(out),Ties(out),Pairs(out),Densit(out),nWeakC(out),pWeakC(out),2StepR(out),ReachE(out),Broker(out),nBroke(out),EgoBet(out),nEgoBe(out),Size(un),Ties(un),Pairs(un),Densit(un),nWeakC(un),pWeakC(un),2StepR(un),ReachE(un),Broker(un),nBroke(un),EgoBet(un),nEgoBe(un),OutDeg,Indeg,nOutdeg,nIndeg,Degree,nDegree,Eigenvec,nEigenvec,Power,inFarness,outFarness,InClose,OutClose,Between,nBetweenness,Inforcent,OutdwReach,IndwReach,nOutdwReach,nIndwReach,EffSize(g),Efficiency(g),Constraint(g),Hierarchy(g),CountDeclMethodPrivate,AvgLineCode,CountLine,MaxCyclomatic,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,SumCyclomaticStrict,AvgCyclomatic,AvgLine,CountDeclClassMethod,AvgLineComment,AvgCyclomaticModified,CountDeclFunction,CountLineComment,CountDeclClass,CountDeclMethod,SumCyclomaticModified,CountLineCodeDecl,CountDeclMethodProtected,CountDeclInstanceVariable,MaxCyclomaticStrict,CountDeclMethodPublic,CountLineCodeExe,SumCyclomatic,SumEssential,CountStmtDecl,CountLineCode,CountStmtExe,RatioCommentToCode,CountLineBlank,CountStmt,MaxCyclomaticModified,CountSemicolon,AvgLineBlank,CountDeclInstanceMethod,AvgCyclomaticStrict,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Max,CountInput_Mean,CountInput_Min,CountOutput_Max,CountOutput_Mean,CountOutput_Min,CountPath_Max,CountPath_Mean,CountPath_Min,MaxNesting_Max,MaxNesting_Mean,MaxNesting_Min,label,defect
2,1,0.78125,0.85855943,1,0,0,0,1,100,1.882057667,100,0,0,0,0,1,0,0,0,1,100,2.760351419,100,0,0,0,0,2,0,2,0,2,100,4.516938686,97.29729462,1,0.5,1,50,1,7,1.80E-06,1.26E-05,8,1.44E-05,-8.62E-12,-1.22E-09,1,635209,634413,0.125470519,0.12562795,1,0.000157626,4.79,2.5,2,0.003132832,0.002506266,2,1,0.78125,0.85855943,0,6,212,3,0,1,2,19,1,8,8,1,1,16,49,1,16,18,66,0,2,4,16,54,18,16,66,134,28,0.37,29,94,3,74,0,8,1,82,1,0,1,1,5,3,1,12,3.3125,1,3,1.125,1,2,0.333333333,0,0,0
7.767168999,0.863018751,0.338438481,0.080875412,1,0,0,0,1,100,1.631116629,100,0,0,0,0,8,11,56,19.6428566,1,12.5,15.30740261,63.54166794,22.5,0.401785702,0,0,9,11,72,15.27777767,2,22.22222137,15.55834389,60.48780441,30.5,0.423611104,8,11.11111069,22,3,3.95E-05,5.39E-06,25,4.49E-05,-1.25E-12,-1.77E-10,22,633617,524883,0.125785768,0.151843369,10.26099491,0.001617402,8.95,41.77103424,3,0.052344654,0.003759399,8.347787857,0.927532017,0.167391345,0.092707217,0,10,66,3,0,1,0,4,2,12,0,0,2,2,22,1,2,4,22,0,1,3,2,12,4,2,23,35,6,0.63,9,29,3,24,1,2,2,0,1,0,7,2,2,2,2,11,6.5,2,3,2,1,4,2,0,0,0
6.060398579,0.757549822,0.531178713,0.209841967,2,0,2,0,2,100,4.140526772,91.66666412,1,0.5,0,0,6,8,30,26.66666603,1,16.66666603,24.21580887,52.30352402,11,0.366666675,0,0,8,14,56,25,1,12.5,24.59222031,48.39506149,21,0.375,4.5,8.035714149,39,4,7.00E-05,7.18E-06,43,7.72E-05,2.44E-10,3.45E-08,39,632024,528029,0.126102805,0.150938675,32.89134216,0.00518454,10.9,41.83095551,4.5,0.052419744,0.005639098,6.880991459,0.860123932,0.213747665,0.273319334,0,18,102,5,1,1,0,10,3,19,1,0,3,3,25,1,3,9,24,0,1,6,2,28,9,3,25,67,17,0.37,10,42,5,32,1,2,3,33,1,0,6,2,6,3.333333333,2,17,8,2,5,3,1,4,2.8,0,0,0
5.210256577,0.868376076,0.444358796,0.073591225,1,0,0,0,1,100,1.631116629,100,0,0,0,0,5,4,20,20,1,20,22.45922279,73.06122589,8,0.400000006,0,0,6,4,30,13.33333302,2,33.33333206,22.71016312,70.15503693,13,0.433333337,5,16.66666603,24,3,4.31E-05,5.39E-06,27,4.85E-05,1.75E-10,2.48E-08,24,633617,527247,0.125785768,0.15116255,12.39169407,0.001953257,9.2,40.28095245,3,0.050477386,0.003759399,5.35576725,0.892627895,0.234250858,0.111747757,0,8,57,1,0,1,0,2,1,11,0,0,1,2,16,1,2,2,18,0,2,1,2,12,2,2,18,29,5,0.55,12,23,1,20,2,2,1,25,1,0,4,2,3,2.5,2,7,4.5,2,1,1,1,0,0,0,0,0
9.11415863,0.828559875,0.314363778,0.060927507,1,0,0,0,1,100,3.387703896,100,0,0,0,0,10,14,90,15.55555534,1,10,24.71769142,62.34177399,38,0.422222227,0,0,11,20,110,18.18181801,1,9.090909004,24.84316254,57.72594833,45,0.409090906,3.333333254,3.030303001,30,3,5.39E-05,5.39E-06,33,5.92E-05,-3.32E-12,-4.69E-10,30,632821,523251,0.125943989,0.152316958,17.8214283,0.002809125,9.79,45.67142868,3.5,0.057232365,0.004385965,9.665296555,0.878663361,0.173014104,0.068870142,0,14,138,5,0,1,0,8,2,16,0,1,2,4,42,2,4,8,32,1,5,5,3,33,8,4,30,82,23,0.51,17,53,5,41,1,4,2,12,2,0,10,2,5,3,1,12,5,2,12,3.75,1,1,0.428571429,0,0,0
5.340094566,0.762870669,0.492705792,0.069814987,1,0,0,0,1,100,3.387703896,100,0,0,0,0,6,5,30,16.66666603,1,16.66666603,22.96110344,70.38461304,12.5,0.416666657,0,0,7,9,42,21.4285717,1,14.28571415,23.08657455,64.11149597,16.5,0.392857134,2,4.761904716,18,3,3.23E-05,5.39E-06,21,3.77E-05,-5.79E-11,-8.19E-09,18,632821,525651,0.125943989,0.151621521,2.850432873,0.000449303,8.41,42.28094864,3.5,0.052983645,0.004385965,6.098825455,0.871260762,0.198867247,0.047009964,0,5,46,1,0,1,0,2,1,7,0,0,1,2,16,1,2,2,14,0,1,1,2,5,2,2,14,23,3,0.7,7,17,1,14,1,2,1,0,1,0,5,2,2,2,2,6,4,2,1,1,1,0,0,0,0,0
8.178843498,0.908760428,0.362797499,0.319865227,1,0,0,0,1,100,1.631116629,100,0,0,0,0,8,9,56,16.0714283,1,12.5,15.80928516,65.96858978,23.5,0.419642866,0,0,9,9,72,12.5,2,22.22222137,16.06022644,62.74509811,31.5,0.4375,8,11.11111069,29,2,5.21E-05,3.59E-06,31,5.56E-05,4.60E-12,6.50E-10,29,633617,525690,0.125785768,0.15161027,16.16926956,0.002548702,9.66,40.77104187,3,0.051091529,0.003759399,8.523921013,0.947102308,0.240052089,0.464920789,0,33,75,5,0,1,0,5,5,34,0,0,5,1,22,1,1,5,18,0,0,5,1,19,5,1,18,47,11,0.47,6,29,5,23,1,1,5,0,1,0,4,2,5,5,5,8,8,8,9,9,9,1,1,1,0,0
6.808745861,0.851093233,0.398921043,0.062511347,1,0,0,0,1,100,3.387703896,100,0,0,0,0,7,7,42,16.66666603,1,14.28571415,24.84316254,64.91802979,17.5,0.416666657,0,0,8,11,56,19.6428566,1,12.5,25.09410286,60.24096298,22.5,0.401785702,2.5,4.464285851,27,3,4.85E-05,5.39E-06,30,5.39E-05,-3.74E-11,-5.29E-09,27,632821,526446,0.125943989,0.151392549,4.50497818,0.000710103,9.59,42.28094864,3.5,0.052983645,0.004385965,7.169409752,0.896176219,0.171373546,0.062689885,0,8,63,1,0,1,0,2,1,9,0,0,1,2,25,1,2,2,19,0,2,1,2,11,2,2,19,29,6,0.86,9,25,1,22,1,2,1,0,1,0,6,2,3,3,3,8,5.5,3,1,1,1,0,0,0,0,0
5.717283726,0.816754818,0.450247765,0.123055585,1,0,0,0,1,100,1.631116629,100,0,0,0,0,6,5,30,16.66666603,1,16.66666603,31.3676281,69.83240509,12.5,0.416666657,0,0,7,6,42,14.28571415,1,14.28571415,31.3676281,67.38544464,18,0.428571433,5,11.90476227,24,3,4.31E-05,5.39E-06,27,4.85E-05,3.06E-10,4.32E-08,24,633617,522458,0.125785768,0.152548149,14.47502804,0.002281645,9.32,44.9809494,3,0.056367103,0.003759399,6.378075123,0.911153615,0.210083082,0.202907503,0,11,62,2,0,1,0,3,2,12,0,0,2,2,16,1,2,3,25,0,5,2,2,18,3,2,26,39,7,0.41,7,33,2,29,1,2,2,40,1,0,5,2,6,4,2,13,7.5,2,2,1.5,1,1,0.75,0,0,0
7.662678242,0.85140866,0.339246243,0.119010933,1,0,0,0,1,100,1.631116629,100,0,0,0,0,8,7,56,12.5,1,12.5,40.1505661,55.74913025,24.5,0.4375,0,0,9,8,72,11.11111069,1,11.11111069,40.1505661,54.51448059,32,0.444444448,6.5,9.027777672,36,3,6.46E-05,5.39E-06,39,7.00E-05,3.01E-08,4.25E-06,36,633617,513728,0.125785768,0.15514046,36.14211273,0.005696946,10.4,47.68094254,3,0.059750553,0.003759399,8.486989975,0.942998886,0.162639841,0.157589287,0,26,116,8,0,1,0,11,5,30,0,2,5,2,31,1,2,9,30,0,5,10,2,35,9,2,32,73,24,0.42,14,56,8,46,2,2,6,30,1,0,7,2,8,5.5,3,23,13,3,30,15.5,1,4,3,0,0,0
3.480519295,0.696103871,0.681937933,0.059136409,1,0,0,0,1,100,3.387703896,100,0,0,0,0,4,3,12,25,1,25,22.71016312,78.35498047,4.5,0.375,0,0,5,6,20,30,1,20,22.96110344,70.93022919,7,0.349999994,1,5,9,2,1.62E-05,3.59E-06,11,1.97E-05,3.36E-11,4.75E-09,9,632821,528041,0.125943989,0.150935248,0.774458885,0.000122075,6.19,39.78095245,3.5,0.049850818,0.004385965,4.442220688,0.888444126,0.241815373,0.026113685,0,4,30,1,0,1,0,1,1,4,0,0,1,1,16,1,1,1,8,0,0,1,1,1,1,1,8,13,1,1.23,1,9,1,7,0,1,1,0,1,0,3,2,0,0,0,2,2,2,1,1,1,0,0,0,0,0
4.832063198,0.805343926,0.51386857,0.128072351,1,0,0,0,1,100,3.387703896,100,0,0,0,0,5,4,20,20,1,20,9.535758972,63.86554718,8,0.400000006,0,0,6,6,30,20,1,16.66666603,10.03764153,54.79452133,12,0.400000006,2.5,8.333333015,13,2,2.33E-05,3.59E-06,15,2.69E-05,8.13E-12,1.15E-09,13,632821,527345,0.125943989,0.151134461,3.271428585,0.000515663,7.26,35.56191254,3.5,0.0445638,0.004385965,5.356881142,0.892813563,0.217587903,0.085791118,0,8,47,1,0,1,0,1,1,10,0,0,1,1,22,1,1,1,14,0,0,1,1,6,1,1,14,17,1,1.29,8,15,1,13,2,1,1,0,1,0,4,2,1,1,1,5,5,5,1,1,1,0,0,0,0,0
6.368055344,0.707561731,0.444359571,0.158117011,6,0,30,0,6,100,2.634880781,41.17647171,15,0.5,0,0,3,1,6,16.66666603,2,66.66666412,22.20828056,85.09615326,2.5,0.416666657,0,0,9,16,72,22.22222137,1,11.11111069,22.71016312,69.88417053,28,0.388888896,3,4.166666508,6,6,1.08E-05,1.08E-05,12,2.15E-05,9.63E-11,1.36E-08,6,628043,524866,0.126902133,0.151848286,8.761904716,0.001381106,6.4,40.03095627,8.499999046,0.050164107,0.010651628,7.497221947,0.833024681,0.192797109,0.120427139,0,4,29,1,0,1,0,1,1,4,0,0,1,1,16,1,1,1,6,0,0,1,1,1,1,1,6,11,1,1.45,2,7,1,5,0,1,1,0,1,6,2,2,1,1,1,2,2,2,1,1,1,0,0,0,0,0
6.409536839,0.801192105,0.449008256,0.096695423,1,0,0,0,1,100,3.387703896,100,0,0,0,0,7,9,42,21.4285717,1,14.28571415,23.08657455,64.11149597,16.5,0.392857134,0,0,8,11,56,19.6428566,1,12.5,23.33751488,59.23566818,22.5,0.401785702,5,8.928571701,18,4,3.23E-05,7.18E-06,22,3.95E-05,1.25E-11,1.77E-09,18,632821,522470,0.125943989,0.152544647,7.91926384,0.001248284,8.56,44.11428833,3.5,0.055281062,0.004385965,6.913202286,0.864150286,0.192653,0.074880362,0,7,46,1,0,1,0,2,1,8,0,0,1,2,16,1,2,2,14,0,1,1,2,8,2,2,14,24,4,0.67,6,18,1,15,1,2,1,0,2,0,5,1,2,2,2,7,4.5,2,1,1,1,0,0,0,0,0
5.680952549,0.811564624,0.542687297,0.157795802,1,0,0,0,1,100,3.387703896,100,0,0,0,0,6,6,30,20,1,16.66666603,8.03011322,49.61240387,12,0.400000006,0,0,7,7,42,16.66666603,1,14.28571415,8.406524658,42.94871902,17.5,0.416666657,5,11.90476227,18,4,3.23E-05,7.18E-06,22,3.95E-05,5.99E-11,8.48E-09,18,632821,520096,0.125943989,0.153240934,15.91926384,0.002509294,8.59,43.99763107,3.5,0.055134878,0.004385965,6.037250996,0.862464428,0.209991932,0.104764603,0,10,53,3,0,1,0,4,2,10,0,0,2,2,16,1,2,4,18,0,1,3,2,11,4,2,19,33,6,0.48,4,25,3,20,0,2,2,0,2,0,4,1,3,2.5,2,12,7,2,3,2,1,2,1.5,0,0,0
6.521342278,0.815167785,0.448717535,0.110623136,1,0,0,0,1,100,3.387703896,100,0,0,0,0,7,9,42,21.4285717,1,14.28571415,23.08657455,64.78873444,16.5,0.392857134,0,0,8,11,56,19.6428566,1,12.5,23.33751488,59.8070755,22.5,0.401785702,5,8.928571701,22,4,3.95E-05,7.18E-06,26,4.67E-05,4.98E-11,7.04E-09,22,632821,522470,0.125943989,0.152544647,7.91926384,0.001248284,9.09,44.11428833,3.5,0.055281062,0.004385965,6.940497875,0.867562234,0.201989055,0.11293377,0,8,54,1,0,1,0,2,1,12,0,1,1,2,19,1,2,2,15,0,1,1,2,11,2,2,15,27,6,0.7,8,21,1,18,2,2,1,0,2,0,5,1,2,2,2,7,4.5,2,1,1,1,0,0,0,0,0
6.338644505,0.792330563,0.509337187,0.181464091,1,0,0,0,1,100,3.387703896,100,0,0,0,0,7,9,42,21.4285717,1,14.28571415,23.21204567,63.79310226,16.5,0.392857134,0,0,8,11,56,19.6428566,1,12.5,23.46298599,58.99053574,22.5,0.401785702,5,8.928571701,19,4,3.41E-05,7.18E-06,23,4.13E-05,1.83E-11,2.59E-09,19,632821,522467,0.125943989,0.152545527,6.252597332,0.000985574,8.76,44.41428757,3.5,0.055657003,0.004385965,6.829283237,0.853660405,0.217133522,0.201794311,0,10,55,3,0,1,0,4,2,10,0,0,2,2,16,1,2,4,16,0,1,3,2,11,4,2,17,33,8,0.48,6,25,3,20,0,2,2,0,2,0,5,1,3,2.5,2,11,6.5,2,3,2,1,2,1.5,0,0,0
10.5390377,0.878253102,0.289390773,0.060800988,1,0,0,0,1,100,3.387703896,100,0,0,0,0,11,11,110,10,2,18.18181801,50.43914795,49.44649506,49.5,0.449999988,0,0,12,14,132,10.60606098,1,8.333333015,50.43914795,47.8571434,59,0.446969688,7.5,5.681818008,36,4,6.46E-05,7.18E-06,40,7.18E-05,2.97E-08,4.21E-06,36,632821,520859,0.125943989,0.153016463,11.01948071,0.00173696,10.7,48.73094559,3.5,0.061066348,0.004385965,11.29448032,0.941206694,0.111809567,0.060659319,0,14,72,3,0,1,0,4,2,16,0,1,2,2,19,1,2,4,25,0,1,3,2,17,4,2,25,47,9,0.4,6,34,3,29,0,2,2,0,2,0,10,1,2,2,2,15,8.5,2,3,2,1,2,1.5,0,0,0
7.125640869,0.791737914,0.360601276,0.120732263,6,4,30,13.33333302,2,33.33333206,2.132998705,37.77777863,13,0.433333337,0,0,3,1,6,16.66666603,2,66.66666412,7.779171944,72.94117737,2.5,0.416666657,0,0,9,16,72,22.22222137,1,11.11111069,7.779171944,47.69230652,28,0.388888896,7,9.722222328,6,20,1.08E-05,3.59E-05,26,4.67E-05,3.27E-12,4.62E-10,6,626451,525675,0.127224639,0.151614591,12,0.001891515,8.74,38.61429977,9.499999046,0.048388846,0.01190476,7.930784225,0.881198287,0.194685295,0.061483495,0,1,30,1,0,1,0,1,1,1,0,0,1,1,19,1,1,1,7,0,0,1,1,0,1,1,7,8,0,2.38,3,7,1,6,0,1,1,0,1,2,2,1,6,6,6,1,1,1,1,1,1,0,0,0,0,0
3.47315383,0.694630802,0.590836585,0.213543728,1,0,0,0,1,100,3.387703896,100,0,0,0,0,4,3,12,25,1,25,22.83563423,74.2857132,4.5,0.375,0,0,5,5,20,25,1,20,23.08657455,67.64705658,7.5,0.375,2,10,14,9,2.51E-05,1.62E-05,23,4.13E-05,3.31E-11,4.68E-09,14,632821,524862,0.125943989,0.151849434,2.799999952,0.000441354,8.52,40.94762421,3.5,0.051312812,0.004385965,4.515829086,0.903165817,0.301522613,0.260616422,0,5,49,2,0,1,0,4,1,5,0,0,1,3,19,1,3,4,12,0,1,2,3,7,4,3,12,25,5,0.76,5,17,2,12,0,3,1,33,1,0,3,2,4,2.666666667,1,5,2.666666667,1,2,1.333333333,1,1,0.6,0,0,0
6.43440485,0.804300606,0.473377287,0.1396579,1,0,0,0,1,100,3.387703896,100,0,0,0,0,7,7,42,16.66666603,1,14.28571415,34.75533295,59.06183243,17.5,0.416666657,0,0,8,9,56,16.0714283,1,12.5,35.00627518,56.25,23.5,0.419642866,5,8.928571701,17,3,3.05E-05,5.39E-06,20,3.59E-05,-5.32E-11,-7.52E-09,17,632821,521674,0.125943989,0.152777404,7.319263935,0.001153708,8.38,44.61428452,3.5,0.055907626,0.004385965,7.353857994,0.919232249,0.175030023,0.122182645,0,8,39,1,0,1,0,1,1,10,0,0,1,1,16,1,1,1,12,0,0,1,1,5,1,1,12,18,2,0.89,5,14,1,12,2,1,1,0,2,0,6,1,1,1,1,7,7,7,1,1,1,0,0,0,0,0
5.41744566,0.773920834,0.51857841,0.089883722,1,0,0,0,1,100,3.387703896,100,0,0,0,0,6,5,30,16.66666603,1,16.66666603,35.00627518,56.36363602,12.5,0.416666657,0,0,7,8,42,19.04761887,1,14.28571415,35.25721359,53.83141708,17,0.40476191,3,7.142857075,18,2,3.23E-05,3.59E-06,20,3.59E-05,-9.51E-11,-1.35E-08,18,632821,526445,0.125943989,0.151392832,1.462554097,0.000230537,8.4,42.11428452,3.5,0.052774794,0.004385965,6.390389919,0.912912846,0.177687287,0.061396629,0,7,43,1,0,1,0,1,1,10,0,0,1,1,19,1,1,1,13,0,0,1,1,5,1,1,13,17,2,1.12,7,15,1,13,3,1,1,0,1,0,5,2,1,1,1,7,7,7,1,1,1,0,0,0,0,0
8.891342163,0.889134169,0.292919129,0.071680389,1,0,0,0,1,100,1.631116629,100,0,0,0,0,9,7,72,9.722222328,2,22.22222137,46.0476799,59.19355011,32.5,0.451388896,0,0,10,8,90,8.888889313,2,20,46.0476799,57.97788239,41,0.455555558,7.5,8.333333015,30,3,5.39E-05,5.39E-06,33,5.92E-05,3.75E-08,5.31E-06,30,633617,527330,0.125785768,0.151138753,11.33004284,0.001785912,10.1,38.71190643,3,0.048511162,0.003759399,9.564781189,0.956478059,0.128694803,0.084404498,0,17,85,4,0,1,0,5,3,19,0,2,3,2,28,1,2,5,23,0,1,4,2,19,5,2,23,51,10,0.55,6,33,4,27,0,2,3,0,1,0,8,2,3,2.5,2,9,5.5,2,4,2.5,1,3,2.25,0,0,0
10.52804184,0.8773368,0.291077435,0.064306475,1,0,0,0,1,100,3.387703896,100,0,0,0,0,11,12,110,10.909091,2,18.18181801,51.19197083,42.6332283,49,0.445454538,0,0,12,16,132,12.12121201,1,8.333333015,51.19197083,41.46341324,58,0.439393938,5.5,4.166666508,44,3,7.90E-05,5.39E-06,47,8.44E-05,3.76E-08,5.32E-06,44,632821,526418,0.125943989,0.151400596,5.522727489,0.000870527,11.2,46.98095322,3.5,0.058873374,0.004385965,11.34959698,0.945799768,0.105347015,0.068297878,0,17,88,4,0,1,0,5,3,20,0,0,3,2,21,1,2,5,25,0,1,4,2,21,5,2,25,53,12,0.4,14,37,4,31,2,2,3,0,1,0,11,2,4,3,2,17,9.5,2,4,2.5,1,3,2.25,0,0,0
5.311295033,0.758756399,0.565811276,0.118041426,1,0,0,0,1,100,3.387703896,100,0,0,0,0,6,5,30,16.66666603,1,16.66666603,24.84316254,59.63855362,12.5,0.416666657,0,0,7,9,42,21.4285717,1,14.28571415,24.84316254,55.15320206,16.5,0.392857134,1.5,3.571428537,20,3,3.59E-05,5.39E-06,23,4.13E-05,3.51E-10,4.97E-08,20,632821,498601,0.125943989,0.15984726,0.621428549,9.80E-05,8.87,56.71427155,3.5,0.071070515,0.004385965,5.995990753,0.856570125,0.201486915,0.059673488,0,6,56,2,0,1,0,3,2,8,0,1,2,2,25,1,2,3,14,0,1,2,2,8,3,2,14,24,5,1.04,7,19,2,15,0,2,2,0,1,0,5,2,3,2.5,2,7,4.5,2,2,1.5,1,1,0.75,0,0,0
14.02360153,0.876475096,0.234445065,0.17805469,0,0,0,0,0,0,0,0,0,0,0,0,16,38,240,15.83333302,1,6.25,57.96737671,26.76709175,101,0.420833319,0,0,16,38,240,15.83333302,1,6.25,57.96737671,26.76709175,101,0.420833319,0,0,93,0,0.000166935,0,93,0.000166935,2.74E-09,3.87E-07,93,636006,448286,0.125313282,0.177788287,0,0,12.8,105.5667114,1,0.132289112,0.001253133,15.462286,0.966392875,0.114776388,0.343339145,2,6,210,3,0,1,1,25,1,7,0,0,1,20,28,1,20,25,72,2,5,3,16,71,25,20,73,162,42,0.17,20,115,3,89,0,20,1,89,2,0,18,1,20,2.4,0,21,3.5,2,3,1.25,1,2,0.409090909,0,0,0
13.72925377,0.91528362,0.204777554,0.106682964,0,0,0,0,0,0,0,0,0,0,0,0,15,27,210,12.85714245,3,20,49.56085205,28.25465012,91.5,0.435714275,0,0,15,27,210,12.85714245,3,20,49.56085205,28.25465012,91.5,0.435714275,0,0,53,0,9.51E-05,0,53,9.51E-05,1.38E-09,1.95E-07,53,636006,447500,0.125313282,0.178100556,0,0,11.3,104.150032,1,0.130513832,0.001253133,14.61460018,0.974306643,0.092250876,0.165421635,0,12,165,3,2,1,0,11,2,16,0,2,2,5,39,1,5,11,55,2,5,3,1,48,11,5,47,101,23,0.39,25,70,3,58,2,5,2,68,2,0,17,1,4,2.8,1,13,7.4,1,3,2.2,1,2,1.428571429,0,0,0
2.428571463,0.607142866,0.935708821,0.230916694,0,0,0,0,0,0,0,0,0,0,0,0,4,4,12,33.33333206,1,25,41.02885818,59.02527237,4,0.333333343,0,0,4,4,12,33.33333206,1,25,41.02885818,59.02527237,4,0.333333343,0,0,14,0,2.51E-05,0,14,2.51E-05,4.53E-10,6.40E-08,14,636006,530395,0.125313282,0.150265366,0,0,7.19,42.95594788,1,0.05382951,0.001253133,3.55329299,0.888323247,0.287984997,0.131490648,1,10,64,3,0,1,0,4,2,16,1,4,2,2,26,1,2,4,13,0,0,3,1,16,4,2,13,28,8,0.93,11,21,3,16,2,1,2,0,1,0,4,1,3,1.5,0,11,6,1,4,2.5,1,5,1.6,0,0,0
5.132291794,0.855381966,0.56229353,0.508042932,3,0,6,0,3,100,2.383939743,86.36363983,3,0.5,0,0,3,1,6,16.66666603,2,66.66666412,22.45922279,55.59006119,2.5,0.416666657,0,0,6,2,30,6.666666508,4,66.66666412,24.21580887,56.1046524,14,0.466666669,7.5,25,27,5,4.85E-05,8.98E-06,32,5.74E-05,2.22E-10,3.14E-08,27,633615,529592,0.12578617,0.150493205,47.22380829,0.007443713,10.1,40.4809494,4,0.050728008,0.005012531,5.937590122,0.989598334,0.308978438,0.527876198,1,5,71,1,0,1,0,2,1,19,1,11,1,2,40,1,2,2,11,0,0,1,1,7,2,2,10,19,4,2.11,12,14,1,11,2,1,1,0,1,0,6,1,7,3.5,0,7,4,1,1,1,1,0,0,0,0,0
4.323333263,0.864666641,0.486772835,0.474781394,1,0,0,0,1,100,0.878293574,100,0,0,0,0,4,1,12,8.333333015,3,75,23.83939743,57.05705643,5.5,0.458333343,0,0,5,2,20,10,3,60,24.21580887,56.76470566,9,0.449999988,2.5,12.5,55,5,9.87E-05,8.98E-06,60,0.000108,5.33E-10,7.54E-08,55,635209,521632,0.125470519,0.152789712,12,0.001891515,11.7,45.81428528,2,0.057411384,0.002506266,4.924108982,0.984821737,0.346561044,0.575315595,1,6,86,1,0,1,1,4,1,13,3,5,1,4,38,1,4,4,15,0,0,1,3,19,4,4,14,33,9,1.15,17,23,1,18,2,1,1,50,1,0,7,1,9,4.25,0,13,5.75,1,1,1,1,0,0,0,0,0
3,1,0.513888896,0.599528313,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,0,3,100,23.21204567,81.4977951,3,0.5,0,0,3,0,6,0,3,100,23.21204567,81.4977951,3,0.5,0,0,12,0,2.15E-05,0,12,2.15E-05,4.94E-10,6.98E-08,12,636006,517636,0.125313282,0.153969198,0,0,6.62,51.47023392,1,0.064499043,0.001253133,3,1,0.513888896,0.599528313,1,17,98,6,1,1,1,13,4,20,2,1,4,3,22,1,3,12,19,0,0,6,1,37,12,3,19,62,26,0.35,14,45,6,33,1,1,4,66,1,0,3,1,4,2.666666667,0,13,6.666666667,1,16,7.666666667,1,4,2.6,0,0,0
5.938318253,0.848331153,0.397139072,0.140871361,0,0,0,0,0,0,0,0,0,0,0,0,7,10,42,23.80952454,2,28.5714283,44.41656113,42.34449768,16,0.380952388,0,0,7,10,42,23.80952454,2,28.5714283,44.41656113,42.34449768,16,0.380952388,0,0,57,0,0.000102315,0,57,0.000102315,1.10E-09,1.55E-07,57,636006,509628,0.125313282,0.156388581,0,0,11.7,61.04522324,1,0.076497771,0.001253133,6.895803928,0.985114872,0.194556147,0.250642359,3,24,160,9,0,3,4,29,6,28,3,6,6,4,51,1,4,22,30,0,0,15,1,78,22,10,31,112,58,0.46,25,89,9,66,4,1,7,43,1,0,7,1,7,4.5,0,17,12,1,13,7.25,1,4,3,0,0,0
8.102556229,0.810255647,0.377270222,0.093874879,0,0,0,0,0,0,0,0,0,0,0,0,10,23,90,25.55555534,1,10,51.81932068,36.77649307,33.5,0.372222215,0,0,10,23,90,25.55555534,1,10,51.81932068,36.77649307,33.5,0.372222215,0,0,44,0,7.90E-05,0,44,7.90E-05,1.28E-09,1.81E-07,44,636006,492098,0.125313282,0.161959603,0,0,11.1,73.91906738,1,0.092630409,0.001253133,9.495062828,0.949506223,0.136171311,0.152298465,1,26,177,25,0,3,0,32,7,31,1,1,7,4,27,2,4,28,46,0,1,29,3,85,28,13,49,127,65,0.21,27,114,25,84,4,3,8,0,3,0,10,1,3,1.75,0,24,7.5,1,66112,16528.75,1,5,2.142857143,0,0,0
1,0.5,1.601474047,0.01274826,2,1,2,50,1,50,1.38017571,84.61538696,0.5,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,50,1,50,1.38017571,84.61538696,0.5,0.25,0,0,0,3,0,5.39E-06,3,5.39E-06,-1.17E-12,-1.66E-10,0,631229,636006,0.126261622,0.125313282,0,0,1.72,1,4.833333492,0.001253133,0.006056809,1.616033792,0.808016896,1.152188301,0.030661475,0,14,328,5,2,2,2,13,4,14,3,1,4,3,20,1,3,11,18,0,0,6,1,287,11,5,17,304,276,0.07,8,293,5,281,0,0,4,33,1,0,0,1,3,3,3,7,5,3,8,4.666666667,2,6,2.5,1,0,0
