EffSize,Efficiency,Constraint,Hierarchy,Size(in),Ties(in),Pairs(in),Densit(in),nWeakC(in),pWeakC(in),2StepR(in),ReachE(in),Broker(in),nBroke(in),EgoBet(in),nEgoBe(in),Size(out),Ties(out),Pairs(out),Densit(out),nWeakC(out),pWeakC(out),2StepR(out),ReachE(out),Broker(out),nBroke(out),EgoBet(out),nEgoBe(out),Size(un),Ties(un),Pairs(un),Densit(un),nWeakC(un),pWeakC(un),2StepR(un),ReachE(un),Broker(un),nBroke(un),EgoBet(un),nEgoBe(un),OutDeg,Indeg,nOutdeg,nIndeg,Degree,nDegree,Eigenvec,nEigenvec,Power,inFarness,outFarness,InClose,OutClose,Between,nBetweenness,Inforcent,OutdwReach,IndwReach,nOutdwReach,nIndwReach,EffSize(g),Efficiency(g),Constraint(g),Hierarchy(g),CountDeclMethodPrivate,AvgLineCode,CountLine,MaxCyclomatic,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,SumCyclomaticStrict,AvgCyclomatic,AvgLine,CountDeclClassMethod,AvgLineComment,AvgCyclomaticModified,CountDeclFunction,CountLineComment,CountDeclClass,CountDeclMethod,SumCyclomaticModified,CountLineCodeDecl,CountDeclMethodProtected,CountDeclInstanceVariable,MaxCyclomaticStrict,CountDeclMethodPublic,CountLineCodeExe,SumCyclomatic,SumEssential,CountStmtDecl,CountLineCode,CountStmtExe,RatioCommentToCode,CountLineBlank,CountStmt,MaxCyclomaticModified,CountSemicolon,AvgLineBlank,CountDeclInstanceMethod,AvgCyclomaticStrict,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Max,CountInput_Mean,CountInput_Min,CountOutput_Max,CountOutput_Mean,CountOutput_Min,CountPath_Max,CountPath_Mean,CountPath_Min,MaxNesting_Max,MaxNesting_Mean,MaxNesting_Min,label,defect
15.91896915,0.795948446,0.360510409,0.427356541,2,0,2,0,2,100,8.608247757,91.75823975,1,0.5,0,0,18,57,306,18.62745094,1,5.555555344,53.81443405,36.63158035,124.5,0.406862736,0,0,20,83,380,21.84210587,1,5,54.12371063,34.6306076,148.5,0.390789479,4.066666603,1.070175409,47,24,3.91E-06,2.00E-06,71,5.91E-06,1.02E-05,0.00144,47,1061944,2433261,0.182683825,0.079728395,374.4761353,0.009955077,8.03E-14,189.2408752,217.0130157,0.097496584,0.111804746,17.24118042,0.862059057,0.187475041,0.513861954,0,8,281,5,0,1,0,15,1,15,0,6,1,11,117,1,11,15,57,0,6,5,11,56,15,11,41,122,40,0.96,43,81,5,65,0,11,1,63,2,0,10,1,18,4.454545455,0,13,3.454545455,1,9,1.727272727,1,2,0.461538462,0,2,1
88.52074432,0.922091067,0.081919789,0.325553834,3,0,6,0,3,100,8.092783928,72.01834869,3,0.5,0,0,93,652,8556,7.620383263,3,3.225806475,65.1546402,14.52706623,3952,0.461898088,0,0,96,723,9120,7.927631378,3,3.125,65.3092804,14.2056284,4198.5,0.460361838,124.6313477,1.366571784,823,15,6.85E-05,1.25E-06,838,6.97E-05,0.000315425,0.044607867,823,1063314,2432333,0.182448462,0.079758815,8170.967285,0.217217058,8.03E-14,285.3830261,184.5372467,0.147028863,0.095073283,91.82115173,0.956470311,0.042501681,0.335737169,20,45,2400,35,2,2,0,216,6,66,0,16,6,32,601,2,32,204,332,1,45,38,9,948,204,59,308,1578,549,0.38,283,857,35,650,6,32,7,87,3,0,81,2,39,10.8125,1,67,13.59375,1,34374240,1074937.469,1,5,1.971428571,0,4,1
17.55185699,0.797811627,0.227317438,0.207001403,2,0,2,0,2,100,5.618556499,74.1496582,1,0.5,0,0,20,87,380,22.89473724,1,5,54.8453598,33.57526016,146.5,0.385526329,0,0,22,106,462,22.94372368,1,4.545454502,56.64948273,33.14234161,178,0.385281384,11.39444447,2.466330051,87,6,7.24E-06,4.99E-07,93,7.74E-06,8.60E-05,0.0122,87,1063384,2433282,0.182436451,0.079727709,925.2484741,0.024596812,8.03E-14,189.6599579,179.2207184,0.097712494,0.092334218,19.96952057,0.907705486,0.105490617,0.263720572,1,32,292,14,0,1,0,32,6,44,0,9,6,5,68,1,5,29,33,1,4,15,3,81,29,5,30,184,64,0.37,43,94,14,63,3,5,6,44,4,0,14,1,16,6.8,3,22,9.2,3,2880,581.4,1,4,2.714285714,0,1,1
28.40663528,0.860807121,0.169029847,0.230327904,7,7,42,16.66666603,2,28.5714283,8.865979195,60.13985825,17.5,0.416666657,0,0,26,77,650,11.84615421,2,7.692307472,62.2680397,25.77891541,286.5,0.440769225,0,0,33,153,1056,14.48863602,1,3.030303001,63.04123688,24.5977478,451.5,0.427556813,73.6166687,6.97127533,104,30,8.65E-06,2.50E-06,134,1.12E-05,7.82E-05,0.0111,104,1061948,2433184,0.18268314,0.07973092,5312.433105,0.141225755,8.02E-14,198.1171722,217.6464081,0.102069639,0.112131074,30.06946754,0.911195993,0.075531647,0.187996387,1,11,690,6,6,2,0,68,3,20,0,7,3,26,275,1,26,68,100,1,17,6,18,153,68,41,91,352,129,0.78,63,220,6,153,0,26,3,88,1,0,24,3,12,3.076923077,0,14,3.884615385,1,12,3.115384615,1,3,1.142857143,0,0,0
9.037534714,0.821594059,0.400955945,0.194077134,3,0,6,0,3,100,3.814433098,73.26732635,3,0.5,0,0,8,14,56,25,1,12.5,49.07216644,61.41935349,21,0.375,0,0,11,24,110,21.81818199,1,9.090909004,49.8453598,58.57056427,43,0.390909106,11,10,37,12,3.08E-06,9.99E-07,49,4.08E-06,3.15E-05,0.00445,37,1064409,2432847,0.182260767,0.079741962,3469.244629,0.092226431,8.03E-14,207.2163849,166.8065186,0.106757537,0.085938446,9.599223137,0.872656703,0.143079594,0.127062231,2,9,124,2,0,1,0,7,1,13,6,2,1,6,32,1,6,7,36,0,0,2,4,29,7,6,25,67,18,0.48,25,43,2,35,1,0,1,0,1,0,8,1,10,5,3,4,3.666666667,3,2,1.166666667,1,1,0.375,0,0,0
22.74123573,0.84226799,0.262850463,0.414711952,4,0,12,0,4,100,1.134020567,59.45946121,6,0.5,0,0,23,64,506,12.64822102,1,4.347826004,62.98968887,26.01660728,221,0.436758906,0,0,27,75,702,10.68376064,1,3.703703642,63.14432907,25.87663651,313.5,0.446581185,73.16666412,10.4226017,143,4,1.19E-05,3.33E-07,147,1.22E-05,0.000181,0.025595471,143,1063339,2432633,0.18244417,0.079748981,5607.817871,0.14907828,8.02E-14,224.0756836,183.7158966,0.115443423,0.094650127,24.71153831,0.915242195,0.105037019,0.378631443,4,13,404,8,0,1,4,38,2,22,6,6,2,14,112,1,14,34,90,0,7,11,10,126,34,14,76,231,78,0.48,63,154,8,116,2,8,3,75,1,0,23,1,14,7.428571429,2,20,7.857142857,2,42,5.071428571,1,3,1.125,0,1,1
12.02251148,0.751406968,0.331391752,0.318732709,4,3,12,25,2,50,5.206185341,64.74359131,4.5,0.375,0,0,12,40,132,30.30303001,1,8.333333015,54.12371063,34.48275757,46,0.348484844,0,0,16,78,240,32.5,1,6.25,55.92783356,33.89565659,81,0.337500006,3.974999905,1.65625,68,143,5.66E-06,1.19E-05,211,1.76E-05,5.68E-05,0.00804,68,1064743,2433789,0.182203591,0.079711102,4.222619057,0.000112254,8.02E-14,160.8093719,159.3994446,0.08284872,0.082122333,14.24411774,0.890257359,0.201243386,0.298477948,0,11,288,4,2,1,0,21,2,19,0,6,2,10,105,1,10,21,49,2,16,4,6,63,21,10,37,145,60,0.72,39,97,4,75,0,10,2,83,3,2,7,2,15,5.2,1,13,5.5,2,4,2.2,1,2,1,0,1,1
19.71164322,0.821318448,0.344590157,0.439727932,2,0,2,0,2,100,5.618556499,74.1496582,1,0.5,0,0,22,80,462,17.31601715,1,4.545454502,55.46391678,26.13553619,191,0.413419902,0,0,24,99,552,17.93478203,1,4.166666508,57.21649551,26.03189468,226.5,0.410326093,13.61666679,2.466787338,112,10,9.32E-06,8.32E-07,122,1.02E-05,5.50E-05,0.00777,112,1063384,2433338,0.182436451,0.079725876,7.006277561,0.000186255,8.02E-14,187.4706726,179.2207184,0.096584581,0.092334218,21.91158485,0.912982702,0.136708036,0.475993454,0,28,401,12,0,1,0,27,4,45,0,14,4,6,142,1,6,23,63,0,18,15,6,92,23,6,48,210,58,0.68,51,106,12,82,3,6,5,85,3,0,12,1,27,8.333333333,1,23,8.5,1,432,74,1,2,1.375,0,1,1
8.61992836,0.783629835,0.569814146,0.441827476,1,0,0,0,1,100,4.432989597,100,0,0,0,0,10,19,90,21.11111069,1,10,60.41237259,35.66646194,35.5,0.394444436,0,0,11,23,110,20.90909004,1,9.090909004,60.51546478,34.81613159,43.5,0.395454556,4.5,4.090909004,28,2,2.33E-06,1.66E-07,30,2.50E-06,4.09E-05,0.00579,28,1061968,2433681,0.182679698,0.079714641,124.6294174,0.00331315,8.02E-14,165.6811676,214.6368561,0.085358664,0.110580556,10.06519985,0.915018141,0.155493364,0.323275566,0,13,123,5,1,1,0,9,2,20,0,5,2,3,41,1,3,7,22,0,3,7,2,22,7,3,20,55,11,0.75,27,31,5,25,1,3,3,22,2,0,6,1,13,6,1,6,3.666666667,1,3,1.666666667,1,2,1.2,0,0,0
20.22859955,0.778023064,0.363409609,0.493730456,2,0,2,0,2,100,5.618556499,74.1496582,1,0.5,0,0,24,95,552,17.21014404,1,4.166666508,61.75257874,23.84079552,228.5,0.413949281,0,0,26,114,650,17.53846169,1,3.846153736,61.90721512,23.22119141,268,0.41230768,15.94999981,2.453846216,134,9,1.12E-05,7.49E-07,143,1.19E-05,8.01E-05,0.0113,134,1063383,2433650,0.182436615,0.079715654,8.979440689,0.00023871,8.02E-14,178.4432831,179.2385712,0.091933683,0.09234342,23.43235779,0.901244521,0.163967609,0.594713926,2,17,394,6,0,1,0,30,3,28,0,8,3,10,121,1,10,29,53,0,11,6,8,112,29,10,49,209,78,0.58,72,127,6,97,3,10,3,74,3,0,13,2,14,6.2,1,17,8.1,1,16,4.8,1,2,1.166666667,0,1,1
5.246731758,0.749533117,0.593187213,0.299478352,1,0,0,0,1,100,0.824742258,100,0,0,0,0,6,8,30,26.66666603,2,33.33333206,55.82474136,50.58383942,11,0.366666675,0,0,7,10,42,23.80952454,2,28.5714283,55.97938156,50.34770584,16,0.380952388,4,9.523809433,20,1,1.66E-06,8.32E-08,21,1.75E-06,1.49E-05,0.00211,20,1064400,2436723,0.182262301,0.079615124,475.3410339,0.01263647,8.02E-14,93.0634079,162.1971283,0.047946114,0.083563693,6.374864578,0.910694957,0.2792871,0.371353149,0,5,116,2,0,1,0,11,1,10,0,4,1,6,56,1,6,7,21,1,1,6,5,15,7,6,18,47,11,1.19,14,29,2,21,0,6,2,16,3,0,3,1,3,1.5,1,3,2.333333333,1,2,1.166666667,1,1,0.375,0,0,0
14.62261963,0.731131017,0.356647193,0.409354597,0,0,0,0,0,0,0,0,0,0,0,0,20,79,380,20.78947449,1,5,61.59793854,25.69339943,150.5,0.396052629,0,0,20,79,380,20.78947449,1,5,61.59793854,25.69339943,150.5,0.396052629,0,0,109,0,9.07E-06,0,109,9.07E-06,4.66E-05,0.0066,109,3765540,2431775,0.051519834,0.079777114,0,0,8.02E-14,171.2272186,1,0.088215984,0.000515198,18.36836243,0.918418109,0.173924342,0.516192794,2,20,298,7,1,2,3,22,3,36,0,13,3,6,113,1,6,20,44,0,1,8,3,63,20,12,30,141,50,0.8,44,80,7,59,3,6,4,83,4,0,12,1,12,7.5,3,15,7,2,24,7,1,3,1.75,0,2,1
4.114489079,0.68574816,0.667303205,0.127407819,2,1,2,50,1,50,3.041237116,92.1875,0.5,0.25,0,0,4,6,12,50,1,25,47.5773201,76.53399658,3,0.25,0,0,6,12,30,40,1,16.66666603,47.62886429,72.75590515,9,0.300000012,2.5,8.333333015,13,4,1.08E-06,3.33E-07,17,1.41E-06,2.13E-05,0.00301,13,1063380,2433741,0.182437137,0.079712674,209.2417755,0.005562485,8.02E-14,157.7248077,179.3135681,0.081259564,0.092382051,4.936850548,0.822808444,0.23339963,0.05674677,0,4,67,1,1,1,0,3,1,8,0,3,1,3,32,1,3,3,10,0,1,1,2,4,3,3,9,22,4,1.45,13,13,1,9,0,3,1,33,2,1,3,1,3,1.666666667,0,4,2,0,1,1,1,0,0,0,0,0
19.50148201,0.81256175,0.360876739,0.463418961,4,4,12,33.33333206,1,25,6.030927658,63.24324417,4,0.333333343,0,0,20,79,380,20.78947449,1,5,61.44329834,28.62632179,150.5,0.396052629,0,0,24,132,552,23.91304398,1,4.166666508,61.59793854,27.47758102,210,0.380434781,11.875,2.151268005,114,11,9.49E-06,9.15E-07,125,1.04E-05,3.20E-05,0.00453,114,1063363,2433709,0.182440057,0.079713725,719.199585,0.019119207,8.02E-14,170.9355621,181.3635254,0.088065721,0.093438186,21.33610725,0.889004409,0.246598721,0.589576006,0,31,300,17,2,2,0,28,5,46,0,12,5,5,89,1,5,24,40,0,2,21,3,83,24,9,29,174,65,0.51,39,94,17,69,3,5,6,50,4,2,10,1,17,8.8,1,26,8.4,2,1836,368.6,1,4,2.142857143,0,1,1
19.8922863,0.828845263,0.318498284,0.382915348,3,2,6,33.33333206,1,33.33333206,5.824742317,70.1863327,2,0.333333343,0,0,21,99,420,23.5714283,1,4.761904716,61.44329834,28.46227264,160.5,0.382142872,0,0,24,132,552,23.91304398,1,4.166666508,61.59793854,27.47758102,210,0.380434781,12.875,2.332427502,92,10,7.66E-06,8.32E-07,102,8.49E-06,3.14E-05,0.00444,92,1063376,2433702,0.182437822,0.079713948,720.199585,0.019145792,8.02E-14,171.8105621,180.1135406,0.088516518,0.092794202,21.48491859,0.895204961,0.200110316,0.4992809,0,38,298,12,2,2,0,21,5,55,0,12,5,4,80,1,4,19,48,1,6,14,1,88,19,9,34,178,70,0.45,40,104,12,84,4,4,5,50,5,1,10,1,16,9.25,0,25,9.75,4,120,34.5,1,4,2.166666667,0,1,1
50.9994812,0.849991322,0.153384328,0.43315658,29,41,812,5.049261093,1,3.448275805,8.865979195,19.52326965,385.5,0.474753708,0,0,31,102,930,10.96774197,1,3.225806475,61.64948273,22.3467865,414,0.445161283,0,0,60,582,3540,16.44067764,1,1.666666627,62.06185532,19.31654167,1479,0.417796612,243.278183,6.872265339,131,177,1.09E-05,1.47E-05,308,2.56E-05,8.60E-05,0.0122,131,1062780,2433383,0.182540134,0.079724401,1219.414429,0.032416921,8.02E-14,187.5338287,219.3282166,0.096617118,0.112997532,54.07184219,0.901197374,0.104112409,0.437217504,0,10,582,18,1,2,0,68,3,17,1,6,3,25,198,1,25,63,86,5,11,20,19,137,65,43,85,302,106,0.66,83,191,18,130,1,24,3,93,2,20,21,1,37,6.68,0,10,2.32,0,482,21.36,1,4,1.037037037,0,3,1
31.16414833,0.779103696,0.182647675,0.324644387,12,23,132,17.42424202,3,25,9.432990074,40.8482132,54.5,0.412878782,0,0,28,89,756,11.77248669,1,3.571428537,62.83505249,21.15584946,333.5,0.441137552,0,0,40,267,1560,17.11538506,1,2.5,63.24742126,19.75845337,646.5,0.414423078,104.9468231,6.727360725,127,141,1.06E-05,1.17E-05,268,2.23E-05,0.000194136,0.027454995,127,1064635,2433159,0.182222083,0.07973174,1056.572998,0.028087944,8.02E-14,202.688446,168.8102112,0.104424752,0.086970739,35.59867859,0.889966965,0.094073273,0.338388264,0,7,657,9,1,1,0,53,2,16,2,8,2,32,306,1,32,50,102,1,13,10,30,92,50,35,83,275,67,1.11,76,150,9,101,0,30,2,95,1,3,24,2,10,1.90625,0,20,2.6875,0,20,1.96875,1,3,0.529411765,0,1,1
23.32196236,0.804205596,0.279169619,0.414319754,3,2,6,33.33333206,1,33.33333206,9.22680378,73.66255188,2,0.333333343,0,0,26,109,650,16.76922989,1,3.846153736,62.62886429,23.07692337,270.5,0.416153848,0,0,29,153,812,18.84236526,1,3.448275805,63.19587708,22.25853348,329.5,0.405788183,14.74285698,1.815622807,139,13,1.16E-05,1.08E-06,152,1.26E-05,0.000120672,0.01706565,139,1063349,2433603,0.182442456,0.079717197,55.80581284,0.001483542,8.02E-14,185.463623,181.8218689,0.095550552,0.093674324,26.19889259,0.903410137,0.120972097,0.500507474,1,14,383,8,0,1,0,30,3,25,0,9,3,11,140,1,11,30,53,0,6,8,10,90,30,11,46,184,73,0.76,59,119,8,89,2,11,3,72,3,0,15,2,12,4.636363636,1,16,6.272727273,1,18,3.727272727,1,5,1.769230769,0,5,1
17.04553413,0.741110206,0.392668426,0.487213016,3,0,6,0,3,100,8.608247757,78.03738403,3,0.5,0,0,20,76,380,20,1,5,61.75257874,25.25827599,152,0.400000006,0,0,23,105,506,20.75098801,1,4.347826004,62.2680397,24.36957932,200.5,0.396245062,19.95000076,3.94268775,110,13,9.15E-06,1.08E-06,123,1.02E-05,7.58E-05,0.0107,110,1063039,2433366,0.182495654,0.07972496,261.736969,0.006958018,8.02E-14,182.9992828,195.1667786,0.094280928,0.100549601,20.00724983,0.869880378,0.17656067,0.586123288,0,20,308,13,0,1,3,25,4,31,0,8,3,7,93,1,7,23,44,0,7,13,7,93,25,7,40,172,72,0.54,43,112,11,88,2,7,4,72,3,0,13,1,13,7,1,18,8.285714286,1,22,4.857142857,1,5,2.111111111,0,1,1
7.489056587,0.748905659,0.410018653,0.228454351,3,1,6,16.66666603,2,66.66666412,0.876288652,54.83871078,2.5,0.416666657,0,0,7,11,42,26.19047546,1,14.28571415,54.89690781,41.13557434,15.5,0.369047612,0,0,10,24,90,26.66666603,1,10,54.948452,40.68702316,33,0.366666675,5.5,6.111111164,18,24,1.50E-06,2.00E-06,42,3.50E-06,2.30E-05,0.00325,18,1065757,2436731,0.182030231,0.079614863,10.85476208,0.000288563,8.03E-14,93.4736557,145.7441559,0.048157472,0.075087152,8.80181694,0.88018173,0.230117396,0.226694852,0,6,121,3,0,1,0,7,1,13,0,7,1,5,62,1,5,7,19,0,1,3,5,11,7,5,17,43,9,1.44,16,26,3,18,0,5,1,19,2,2,4,1,4,2.4,1,3,1.6,0,4,1.6,1,1,0.428571429,0,0,0
14.62397671,0.812443137,0.283259094,0.218669772,9,9,72,12.5,1,11.11111069,6.237113476,59.60591125,31.5,0.4375,0,0,9,16,72,22.22222137,1,11.11111069,60.41237259,35.64476776,28,0.388888896,0,0,18,62,306,20.26143837,1,5.555555344,60.61855698,33.68662262,122,0.398692816,25.33333397,8.278866768,25,19,2.08E-06,1.58E-06,44,3.66E-06,4.12E-05,0.00582,25,1061942,2433429,0.182684183,0.079722896,190.2715759,0.005058181,8.02E-14,173.0082855,220.5534515,0.089133583,0.113628775,15.90740204,0.883744597,0.104793876,0.134698197,0,8,99,2,0,1,0,7,2,18,0,10,2,3,46,1,3,5,24,2,0,3,1,10,5,3,14,40,4,1.15,13,18,2,13,0,3,2,0,1,2,7,1,7,5,1,7,3,0,2,1.666666667,1,1,0.8,0,3,1
20.5175209,0.789135456,0.313397706,0.436852336,3,2,6,33.33333206,1,33.33333206,6.443298817,69.44444275,2,0.333333343,0,0,23,88,506,17.39130402,2,8.695652008,56.13402176,25.50351334,209,0.413043469,0,0,26,122,650,18.76922989,2,7.692307472,57.98968887,25.28089905,264,0.406153858,16.35952377,2.516849756,188,16,1.56E-05,1.33E-06,204,1.70E-05,0.000105262,0.014886329,188,1063054,2433346,0.182493076,0.079725616,57.08801651,0.001517628,8.02E-14,187.0826416,188.3448944,0.096384667,0.097034976,23.1551342,0.890582085,0.148623884,0.524764299,1,19,592,9,1,1,0,62,3,31,0,9,3,15,175,1,15,52,81,0,13,11,13,167,52,15,69,327,131,0.54,90,200,9,149,3,15,4,80,3,0,15,2,19,5.466666667,1,21,7.266666667,1,25,6.8,1,4,1.470588235,0,9,1
13.21357727,0.734087586,0.375166208,0.367713988,2,0,2,0,2,100,5.876288891,82.01438904,1,0.5,0,0,16,46,240,19.16666603,2,12.5,54.32989502,33.53483963,97,0.404166669,0,0,18,72,306,23.52941132,1,5.555555344,55,32.51066589,117,0.382352948,3.325000048,1.086601257,64,8,5.33E-06,6.66E-07,72,5.99E-06,5.25E-05,0.00743,64,1062233,2433970,0.18263413,0.079705171,297.0419617,0.007896566,8.02E-14,156.8107605,202.4085693,0.080788642,0.104280561,16.27926254,0.904403448,0.159937814,0.475824505,5,23,347,11,0,4,3,33,4,35,0,8,4,7,107,1,7,30,66,0,14,12,2,79,30,27,52,198,72,0.54,42,124,11,95,3,7,5,73,1,0,9,1,10,6,4,14,5.285714286,2,11,4.571428571,1,5,2.777777778,0,0,0
8.932125092,0.687086523,0.350367188,0.130005896,3,2,6,33.33333206,1,33.33333206,5.515463829,51.94174576,2,0.333333343,0,0,10,31,90,34.44444275,1,10,53.81443405,38.89716721,29.5,0.327777773,0,0,13,53,156,33.9743576,1,7.692307472,54.53608322,36.60899734,51.5,0.330128193,10,6.410256386,35,23,2.91E-06,1.91E-06,58,4.83E-06,5.17E-05,0.00732,35,1064693,2433816,0.182212144,0.079710215,4199.816895,0.111647964,8.03E-14,158.0386353,161.2965851,0.081421241,0.083099738,10.79630375,0.830484927,0.15289104,0.137016818,0,11,170,4,1,1,0,20,3,20,0,8,3,6,70,1,6,20,15,0,1,4,5,28,20,6,18,77,29,0.91,23,47,4,27,1,6,3,16,1,0,9,1,8,5.833333333,3,4,1.5,0,5,3.333333333,1,2,1.5,0,0,0
74.16283417,0.84275949,0.199665546,0.693614244,0,0,0,0,0,0,0,0,0,0,0,0,88,533,7656,6.96186018,2,2.272727251,61.90721512,24.0777874,3561.5,0.465190709,0,0,88,533,7656,6.96186018,2,2.272727251,61.90721512,24.0777874,3561.5,0.465190709,0,0,854,0,7.11E-05,0,854,7.11E-05,7.45E-05,0.0105,854,3765540,2360758,0.051519834,0.082176998,0,0,8.02E-14,287.0795593,1,0.147902921,0.000515198,76.76405334,0.872318745,0.149799258,0.719948232,0,209,1330,76,0,9,0,101,20,237,0,11,16,5,94,1,5,79,168,0,0,78,5,858,98,47,156,1132,203,0.08,104,359,57,283,16,5,20,0,1,0,83,2,127,30.6,0,46,16.8,1,983,202.4,1,3,2.142857143,0,1,1
11.43759346,0.762506247,0.395287216,0.366933942,1,0,0,0,1,100,0.670103073,100,0,0,0,0,14,30,182,16.48351669,1,7.142857075,60.10309219,31.53908539,76,0.417582422,0,0,15,38,210,18.09523773,1,6.666666508,60.10309219,31.4285717,86,0.409523815,4.333333492,2.06349206,51,3,4.24E-06,2.50E-07,54,4.49E-06,3.87E-05,0.00548,51,1066083,2433816,0.181974575,0.079710215,7.152380943,0.000190139,8.02E-14,160.2997589,142.2612152,0.082586169,0.073292747,13.34826279,0.889884174,0.208814129,0.440894663,0,20,126,6,2,3,0,9,5,37,0,14,5,2,52,1,2,9,17,0,0,6,0,20,9,6,16,53,16,0.98,21,32,6,22,3,2,5,0,2,0,12,1,14,10.5,7,7,5,3,8,5.5,3,3,2.75,2,0,0
20.79231071,0.831692398,0.227743134,0.264485657,1,0,0,0,1,100,4.432989597,100,0,0,0,0,24,120,552,21.73913002,1,4.166666508,61.44329834,23.24493027,216,0.391304344,0,0,25,129,600,21.5,1,4,61.54639053,22.89988518,235.5,0.392500013,7.733333111,1.288888931,149,2,1.24E-05,1.66E-07,151,1.26E-05,8.86E-05,0.0125,149,1061970,2432953,0.182679355,0.07973849,167.1374969,0.004443184,8.02E-14,208.0438538,214.5797119,0.107183851,0.110551111,22.77144051,0.910857618,0.086995445,0.292120844,3,29,401,8,0,1,0,33,5,42,0,8,4,7,99,1,7,26,90,0,9,8,4,135,32,7,71,238,90,0.42,64,161,6,134,4,7,5,58,4,0,20,1,14,8.571428571,1,21,10.28571429,1,40,10.28571429,1,3,2,0,0,0
5.762276649,0.720284581,0.535315037,0.117099322,1,0,0,0,1,100,4.432989597,100,0,0,0,0,7,14,42,33.33333206,1,14.28571415,54.22680283,49.36649323,14,0.333333343,0,0,8,18,56,32.1428566,1,12.5,54.32989502,47.54172134,19,0.339285702,2.5,4.464285851,11,2,9.15E-07,1.66E-07,13,1.08E-06,1.42E-05,0.002,11,1061971,2433176,0.182679191,0.079731181,1047.01355,0.027833818,8.03E-14,179.9093628,214.5297089,0.092689008,0.110525355,6.700126648,0.837515831,0.177816257,0.151398882,0,5,103,1,1,1,0,4,1,9,0,3,1,4,51,1,4,4,19,1,4,1,2,10,4,4,15,36,7,1.42,16,22,1,17,0,4,1,37,3,0,4,1,5,3,1,5,2.25,1,1,1,1,0,0,0,0,0
9.978019714,0.767539978,0.396624178,0.275096864,1,0,0,0,1,100,0.412371129,100,0,0,0,0,12,39,132,29.54545403,1,8.333333015,54.53608322,38.68373108,46.5,0.352272719,0,0,13,42,156,26.92307663,1,7.692307472,54.53608322,38.57090759,57,0.365384609,7.083333492,4.540598392,36,3,3.00E-06,2.50E-07,39,3.25E-06,1.99E-05,0.00281,36,3750032,2431241,0.05173289,0.079794638,199.1838074,0.005295104,8.02E-14,193.4635773,4.75,0.099672116,0.002447192,11.56482887,0.889602244,0.120851077,0.169010133,0,16,98,3,0,1,0,4,2,27,0,9,2,2,33,1,2,4,29,0,1,3,2,19,4,2,27,50,8,0.66,16,35,3,31,2,2,2,0,2,0,9,1,5,3.5,2,17,9.5,2,3,2,1,2,1.5,0,2,1
18.40268707,0.800116837,0.20862934,0.176739156,1,0,0,0,1,100,2.577319622,100,0,0,0,0,22,108,462,23.37662315,1,4.545454502,55.10309219,25.95290184,177,0.383116871,0,0,23,120,506,23.71541595,1,4.347826004,55.30927658,25.73758698,193,0.381422937,5.033333302,0.994729936,126,4,1.05E-05,3.33E-07,130,1.08E-05,8.93E-05,0.0126,126,1061993,2433294,0.182675406,0.079727314,4571.538574,0.121529818,8.02E-14,190.2734375,210.6964417,0.098028563,0.108550459,20.80796432,0.90469414,0.082759485,0.191593751,1,23,596,18,0,1,0,56,4,37,0,11,4,13,176,1,13,52,92,0,22,18,12,172,55,13,69,348,114,0.51,74,183,15,135,3,13,4,81,1,0,19,2,33,6.846153846,1,23,5.384615385,1,1920,154,1,5,1.866666667,0,4,1
13.9113102,0.732174218,0.473895818,0.507923126,4,3,12,25,1,25,10.51546383,64.96815491,4.5,0.375,0,0,15,43,210,20.47619057,1,6.666666508,54.948452,32.64931107,83.5,0.397619039,0,0,19,83,342,24.26900673,1,5.263157845,57.47422791,31.15395355,129.5,0.378654957,11.39999962,3.333333254,78,16,6.49E-06,1.33E-06,94,7.82E-06,3.40E-05,0.00481,78,1063307,2433743,0.182449654,0.079712607,23.65273285,0.000628784,8.02E-14,165.6800385,185.4122467,0.085358083,0.095524088,16.43228722,0.864857256,0.242173374,0.67159009,0,12,238,7,2,1,0,18,2,18,0,5,2,8,83,1,8,18,45,0,5,7,6,49,18,8,28,120,45,0.69,35,73,7,54,1,8,2,72,3,0,7,2,8,4.25,1,11,5.625,1,7,2.25,1,5,1.8,0,1,1
8.775909424,0.731325805,0.377226055,0.202959746,1,0,0,0,1,100,1.546391726,100,0,0,0,0,11,36,110,32.72727203,1,9.090909004,48.71134186,56.3170433,37,0.336363643,0,0,12,45,132,34.09090805,1,8.333333015,48.71134186,55.32786942,43.5,0.329545468,0.833333313,0.631313145,40,2,3.33E-06,1.66E-07,42,3.50E-06,1.51E-05,0.00214,40,1066089,2433175,0.181973547,0.079731219,32.25396347,0.00085744,8.02E-14,191.060318,142.1501007,0.098433964,0.073235497,10.08010101,0.840008378,0.223482043,0.318130344,0,26,128,10,2,4,0,11,6,44,0,14,6,2,49,1,2,11,21,0,0,10,0,26,11,7,10,63,19,0.78,16,29,10,18,3,2,6,0,2,0,9,1,6,5.5,5,12,7,2,37,19,1,4,3,0,2,1
