EffSize,Efficiency,Constraint,Hierarchy,Size(in),Ties(in),Pairs(in),Densit(in),nWeakC(in),pWeakC(in),2StepR(in),ReachE(in),Broker(in),nBroke(in),EgoBet(in),nEgoBe(in),Size(out),Ties(out),Pairs(out),Densit(out),nWeakC(out),pWeakC(out),2StepR(out),ReachE(out),Broker(out),nBroke(out),EgoBet(out),nEgoBe(out),Size(un),Ties(un),Pairs(un),Densit(un),nWeakC(un),pWeakC(un),2StepR(un),ReachE(un),Broker(un),nBroke(un),EgoBet(un),nEgoBe(un),OutDeg,Indeg,nOutdeg,nIndeg,Degree,nDegree,Eigenvec,nEigenvec,Power,inFarness,outFarness,InClose,OutClose,Between,nBetweenness,Inforcent,OutdwReach,IndwReach,nOutdwReach,nIndwReach,EffSize(g),Efficiency(g),Constraint(g),Hierarchy(g),CountDeclMethodPrivate,AvgLineCode,CountLine,MaxCyclomatic,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,SumCyclomaticStrict,AvgCyclomatic,AvgLine,CountDeclClassMethod,AvgLineComment,AvgCyclomaticModified,CountDeclFunction,CountLineComment,CountDeclClass,CountDeclMethod,SumCyclomaticModified,CountLineCodeDecl,CountDeclMethodProtected,CountDeclInstanceVariable,MaxCyclomaticStrict,CountDeclMethodPublic,CountLineCodeExe,SumCyclomatic,SumEssential,CountStmtDecl,CountLineCode,CountStmtExe,RatioCommentToCode,CountLineBlank,CountStmt,MaxCyclomaticModified,CountSemicolon,AvgLineBlank,CountDeclInstanceMethod,AvgCyclomaticStrict,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Max,CountInput_Mean,CountInput_Min,CountOutput_Max,CountOutput_Mean,CountOutput_Min,CountPath_Max,CountPath_Mean,CountPath_Min,MaxNesting_Max,MaxNesting_Mean,MaxNesting_Min,label,defect
2.555555582,0.851851821,0.561481535,0.089460365,0,0,0,0,0,0,0,0,0,0,0,0,3,1,6,16.66666603,2,66.66666412,36.15444565,58.93197632,2.5,0.416666657,0,0,3,1,6,16.66666603,2,66.66666412,36.15444565,58.93197632,2.5,0.416666657,0,0,9,0,1.65E-05,0,9,0.001647953,0.002206182,0.312001228,9,6576660,4934876,0.038986355,0.051956724,0,0,7.66E-13,188.9200897,1,0.073653057,0.000389864,2.936335802,0.978778601,0.407768339,0.341786951,0,5,40,1,0,1,1,1,1,8,0,3,1,1,24,1,1,1,6,0,0,1,1,3,1,1,6,12,2,2,4,8,1,6,0,1,1,100,5,0,1,1,0,0,0,3,3,3,1,1,1,0,0,0,0,0
4.923582077,0.820596993,0.513558626,0.0393713,0,0,0,0,0,0,0,0,0,0,0,0,6,8,30,26.66666603,1,16.66666603,46.99687958,47.2178688,11,0.366666675,0,0,6,8,30,26.66666603,1,16.66666603,46.99687958,47.2178688,11,0.366666675,0,0,14,0,2.56E-05,0,14,0.002563483,0.003240177,0.458230257,14,6576660,4934749,0.038986355,0.051958062,0,0,7.66E-13,205.1698761,1,0.079988256,0.000389864,5.500638008,0.916773021,0.188610002,0.078855678,0,5,42,1,0,1,1,1,1,8,0,3,1,1,24,1,1,1,8,0,0,1,1,3,1,1,8,14,2,1.71,4,10,1,8,0,1,1,100,5,0,4,1,0,0,0,6,6,6,1,1,1,0,0,0,0,0
3.75,0.9375,0.398628473,0.236325622,0,0,0,0,0,0,0,0,0,0,0,0,4,1,12,8.333333015,3,75,37.87051392,65.12407684,5.5,0.458333343,0,0,4,1,12,8.333333015,3,75,37.87051392,65.12407684,5.5,0.458333343,0,0,12,0,2.20E-05,0,12,0.002197271,0.001241829,0.175621212,12,6576660,4934849,0.038986355,0.051957011,0,0,7.66E-13,192.6534271,1,0.07510855,0.000389864,3.974979162,0.993744791,0.347323835,0.403954744,0,5,50,1,0,1,1,2,1,8,0,3,1,2,27,1,2,2,9,0,0,1,2,5,2,2,9,18,3,1.5,5,12,1,9,0,2,1,100,5,0,2,1,0,0,0,5,3,1,1,1,1,0,0,0,0,0
1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,100,18.75975037,100,0,0,0,0,1,0,0,0,1,100,18.75975037,100,0,0,0,0,2,0,3.66E-06,0,2,0.000366212,0.0001378,0.019487835,2,6576660,4934967,0.038986355,0.051955767,0,0,7.66E-13,178.8962097,1,0.069745108,0.000389864,1,1,1,1,0,3,37,1,0,1,1,1,1,6,0,3,1,1,24,1,1,1,5,0,0,1,1,1,1,1,5,9,0,2.67,4,5,1,3,0,1,1,100,5,0,0,1,0,0,0,1,1,1,1,1,1,0,0,0,0,0
1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,100,18.75975037,100,0,0,0,0,1,0,0,0,1,100,18.75975037,100,0,0,0,0,2,0,3.66E-06,0,2,0.000366212,0.0001378,0.019487835,2,6576660,4934967,0.038986355,0.051955767,0,0,7.66E-13,178.8962097,1,0.069745108,0.000389864,1,1,1,1,0,3,37,1,0,1,1,1,1,6,0,3,1,1,24,1,1,1,5,0,0,1,1,1,1,1,5,9,0,2.67,4,5,1,3,0,1,1,100,5,0,0,1,0,0,0,1,1,1,1,1,1,0,0,0,0,0
1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,100,0.078003123,100,0,0,0,0,1,0,0,0,1,100,0.078003123,100,0,0,0,0,1,0,1.83E-06,0,1,0.000183106,2.74E-07,3.88E-05,1,6576660,4933044,0.038986355,0.051976021,0,0,7.66E-13,139.5368805,1,0.054400343,0.000389864,1,1,1,1,0,3,36,1,0,1,1,1,1,6,0,3,1,1,24,1,1,1,4,0,0,1,1,1,1,1,4,8,0,3,4,4,1,2,0,1,1,100,6,0,0,1,0,0,0,1,1,1,1,1,1,0,0,0,0,0
2.174978733,0.724992931,0.944617987,0.057778765,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,50,1,33.33333206,15.63962555,52.76315689,1.5,0.25,0,0,3,3,6,50,1,33.33333206,15.63962555,52.76315689,1.5,0.25,0,0,26,0,4.76E-05,0,26,0.004760754,0.007994745,1.130627632,26,6576660,4747642,0.038986355,0.054005757,0,0,7.66E-13,232.2422791,1,0.090542801,0.000389864,2.670132875,0.890044332,0.408161432,0.282162368,0,10,71,1,0,1,0,2,1,21,0,7,1,2,33,1,2,2,9,0,0,1,2,15,2,2,9,26,10,1.27,12,19,1,16,4,2,1,0,3,0,5,1,1,1,1,5,4,3,1,1,1,0,0,0,0,0
1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,100,9.945397377,100,0,0,0,0,1,0,0,0,1,100,9.945397377,100,0,0,0,0,3,0,5.49E-06,0,3,0.000549318,0.000974755,0.137851119,3,6576660,4748143,0.038986355,0.054000057,0,0,7.66E-13,188.4221802,1,0.07345894,0.000389864,1,1,1,1,0,4,36,1,0,1,0,1,1,7,0,3,1,1,22,1,1,1,6,0,0,1,1,1,1,1,5,11,1,2,3,6,1,4,0,1,1,0,3,0,2,1,0,0,0,1,1,1,1,1,1,0,0,0,0,0
4.95370388,0.825617254,0.501006424,0.299535006,0,0,0,0,0,0,0,0,0,0,0,0,6,8,30,26.66666603,1,16.66666603,28.35413361,61.4539299,11,0.366666675,0,0,6,8,30,26.66666603,1,16.66666603,28.35413361,61.4539299,11,0.366666675,0,0,24,0,4.39E-05,0,24,0.004394542,0.006126522,0.866421044,24,6576660,4747405,0.038986355,0.054008454,0,0,7.66E-13,259.7255249,1,0.101257518,0.000389864,5.715677261,0.952612877,0.313061416,0.572738826,0,5,103,2,0,1,0,8,1,8,0,3,1,7,40,1,7,8,20,0,0,2,7,16,8,7,13,55,14,0.73,8,27,2,18,0,7,1,0,3,0,12,1,2,0.571428571,0,9,3,1,2,1.142857143,1,1,0.333333333,0,0,0
1,0.5,1.195600152,0.02358566,1,0,0,0,1,100,0.234009355,100,0,0,0,0,1,0,0,0,1,100,2.964118481,100,0,0,0,0,2,1,2,50,1,50,3.042121649,95.12194824,0.5,0.25,0,0,3,2,5.49E-06,3.66E-06,5,0.00091553,0.000318033,0.044976626,3,6571533,4935486,0.039016772,0.051950306,0,0,7.66E-13,150.9308624,2.5,0.058842443,0.000974659,1.347826004,0.673913002,0.614015996,0.161960825,0,4,36,1,0,1,1,1,1,9,0,5,1,1,24,1,1,1,5,0,0,1,1,2,1,1,5,9,1,2.67,3,6,1,4,0,1,1,100,5,0,0,1,2,2,2,2,2,2,1,1,1,1,0.25,0,0,0
4.842475891,0.807079315,0.624117911,0.225924462,1,0,0,0,1,100,0.078003123,100,0,0,0,0,5,8,20,40,1,20,46.91887665,56.96022797,6,0.300000012,0,0,6,8,30,26.66666603,2,33.33333206,46.95787811,56.9536438,11,0.366666675,5,16.66666603,14,3,2.56E-05,5.49E-06,17,0.003112801,0.006045309,0.854935765,14,6574096,4932198,0.039001562,0.051984936,457.3925781,0.006960212,7.66E-13,204.119873,2,0.079578899,0.000779727,4.905472279,0.817578673,0.216168553,0.044097487,3,5,70,2,0,1,1,6,1,6,0,1,1,5,27,1,5,6,13,0,1,2,2,10,6,5,13,35,9,0.77,8,22,2,15,0,5,1,70,5,1,2,1,3,1.8,0,4,2.2,1,2,1.2,1,1,0.428571429,0,0,0
2,1,0.53125,0.166235089,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,2,100,11.73946953,99.66887665,1,0.5,0,0,2,0,2,0,2,100,11.73946953,99.66887665,1,0.5,0,0,8,0,1.46E-05,0,8,0.001464847,0.000471147,0.066630282,8,6576660,4930243,0.038986355,0.052005552,0,0,7.66E-13,156.2809143,1,0.060928233,0.000389864,2,1,0.53125,0.166235089,0,5,35,1,0,1,1,1,1,8,0,3,1,1,22,1,1,1,5,0,0,1,1,3,1,1,5,10,2,2.2,3,7,1,5,0,1,1,100,6,0,1,1,0,0,0,3,3,3,1,1,1,0,0,0,0,0
1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,100,9.945397377,100,0,0,0,0,1,0,0,0,1,100,9.945397377,100,0,0,0,0,3,0,5.49E-06,0,3,0.000549318,0.000974755,0.137851119,3,6576660,4748143,0.038986355,0.054000057,0,0,7.66E-13,188.4221802,1,0.07345894,0.000389864,1,1,1,1,0,4,35,1,0,1,0,1,1,7,0,3,1,1,22,1,1,1,6,0,0,1,1,1,1,1,5,11,1,2,2,6,1,4,0,1,1,0,3,0,2,1,0,0,0,1,1,1,1,1,1,0,0,0,0,0
7.337834835,0.815315008,0.498679668,0.189999342,0,0,0,0,0,0,0,0,0,0,0,0,9,16,72,22.22222137,2,22.22222137,27.49609947,51.6105423,28,0.388888896,0,0,9,16,72,22.22222137,2,22.22222137,27.49609947,51.6105423,28,0.388888896,0,0,17,0,3.11E-05,0,17,0.003112801,0.002250483,0.318266332,17,6576660,4742235,0.038986355,0.054067332,0,0,7.66E-13,267.1922913,1,0.104168534,0.000389864,8.13611412,0.90401268,0.199314341,0.298277646,0,8,69,1,0,1,0,4,1,11,0,1,1,4,25,2,4,4,11,1,0,1,3,13,4,4,11,35,8,0.71,9,19,1,14,1,4,1,0,3,0,4,2,1,0.25,0,4,2,1,1,1,1,0,0,0,0,0
1.166666627,0.583333313,1.003086448,0.109508395,1,0,0,0,1,100,0.351014048,100,0,0,0,0,1,0,0,0,1,100,0.117004678,100,0,0,0,0,2,1,2,50,1,50,0.390015602,83.33333588,0.5,0.25,0,0,2,1,3.66E-06,1.83E-06,3,0.000549318,5.05E-06,0.000713604,2,6574096,4933044,0.039001562,0.051976021,0,0,7.66E-13,139.5368805,2,0.054400343,0.000779727,1.700000048,0.850000024,0.688750505,0.099807143,0,0,29,0,0,0,1,0,0,0,0,0,0,0,20,1,0,0,4,0,0,0,0,1,0,0,4,6,0,3.33,3,4,0,3,0,0,0,0,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.5,0.833333313,0.521111131,0.049314361,2,1,2,50,1,50,0.351014048,81.8181839,0.5,0.25,0,0,1,0,0,0,1,100,18.75975037,100,0,0,0,0,3,1,6,16.66666603,2,66.66666412,18.95475769,98.78048706,2.5,0.416666657,2,33.33333206,2,3,3.66E-06,5.49E-06,5,0.00091553,0.000142299,0.020124165,2,6571532,4934967,0.039016776,0.051955767,642.760376,0.009780982,7.66E-13,178.8962097,3,0.069745108,0.001169591,2.819999933,0.939999998,0.440661311,0.014448081,0,0,28,0,0,0,1,0,0,0,0,0,0,0,19,1,0,0,4,0,0,0,0,1,0,0,4,6,0,3.17,3,4,0,3,0,0,0,0,5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.380952358,0.876190484,0.418163329,0.138557464,2,0,2,0,2,100,0.195007801,100,1,0.5,0,0,3,1,6,16.66666603,2,66.66666412,35.45241928,71.07115173,2.5,0.416666657,0,0,5,2,20,10,3,60,35.56942368,71.02803802,9,0.449999988,5,25,5,2,9.16E-06,3.66E-06,7,0.001281741,0.000956381,0.13525264,5,6568969,4932329,0.039032001,0.051983558,718.2994995,0.010930473,7.66E-13,188.0534058,3.5,0.073315166,0.001364522,4.885023117,0.977004647,0.233825326,0.116160408,0,4,35,1,0,1,1,1,1,7,0,3,1,1,22,1,1,1,5,0,0,1,1,2,1,1,5,10,1,2.2,3,6,1,4,0,1,1,100,5,2,1,1,0,0,0,3,3,3,1,1,1,0,0,0,0,0
3.599999905,0.899999976,0.379999995,0.074176431,1,0,0,0,1,100,0.078003123,100,0,0,0,0,3,1,6,16.66666603,2,66.66666412,31.20124817,99.62640381,2.5,0.416666657,0,0,4,1,12,8.333333015,3,75,31.2792511,99.62732697,5.5,0.458333343,3,25,4,1,7.32E-06,1.83E-06,5,0.00091553,0.000819046,0.115830526,4,6574096,4927375,0.039001562,0.05203582,45.56443405,0.000693361,7.66E-13,177.2358704,2,0.069097802,0.000779727,3.899082661,0.974770665,0.292267263,0.147327945,0,4,33,1,0,1,1,1,1,7,0,3,1,1,22,1,1,1,4,0,0,1,1,2,1,1,4,9,1,2.44,2,5,1,3,0,1,1,100,6,0,1,1,0,0,0,3,3,3,1,1,1,0,0,0,0,0
2,1,0.520000041,0.109508306,1,0,0,0,1,100,0.195007801,100,0,0,0,0,1,0,0,0,1,100,5.226209164,100,0,0,0,0,2,0,2,0,2,100,5.421216965,100,1,0.5,1,50,3,2,5.49E-06,3.66E-06,5,0.00091553,7.04E-05,0.009952837,3,6566408,4935955,0.039047223,0.05194537,5.952381134,9.06E-05,7.66E-13,127.4365845,3.333333254,0.049682878,0.001299545,2,1,0.520000041,0.109508306,0,4,37,1,0,1,1,1,1,9,0,5,1,1,24,1,1,1,5,0,0,1,1,2,1,1,5,10,1,2.4,3,6,1,4,0,1,1,100,5,0,0,1,2,2,2,2,2,2,1,1,1,0,0,0,0,0
2.342778444,0.780926168,0.75940603,0.004300461,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,50,1,33.33333206,21.33385277,64.96437073,1.5,0.25,0,0,3,3,6,50,1,33.33333206,21.33385277,64.96437073,1.5,0.25,0,0,22,0,4.03E-05,0,22,0.00402833,0.008020858,1.134320617,22,6576660,4747624,0.038986355,0.054005962,0,0,7.66E-13,234.9089813,1,0.091582447,0.000389864,2.893211365,0.964403749,0.428904593,0.30619961,0,18,52,1,0,1,0,1,1,23,0,3,1,1,22,1,1,1,9,0,0,1,1,15,1,1,8,26,13,0.85,4,21,1,19,2,1,1,0,3,0,5,1,1,1,1,4,4,4,1,1,1,0,0,0,0,0
1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,100,0.195007801,100,0,0,0,0,1,0,0,0,1,100,0.195007801,100,0,0,0,0,1,0,1.83E-06,0,1,0.000183106,1.90E-06,0.000269213,1,6576660,4930407,0.038986355,0.052003819,0,0,7.66E-13,144.4118652,1,0.056300923,0.000389864,1,1,1,1,0,0,25,0,0,0,1,0,0,0,0,0,0,0,19,1,0,0,3,0,0,0,0,1,0,0,3,5,0,3.8,1,3,0,2,0,0,0,0,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,0.520000041,0.109508306,1,0,0,0,1,100,0.156006247,100,0,0,0,0,1,0,0,0,1,100,5.226209164,100,0,0,0,0,2,0,2,0,2,100,5.3822155,100,1,0.5,1,50,3,2,5.49E-06,3.66E-06,5,0.00091553,6.98E-05,0.00987552,3,6571533,4935955,0.039016772,0.05194537,5.243589878,7.98E-05,7.66E-13,127.4365845,2.5,0.049682878,0.000974659,2,1,0.520000041,0.109508306,0,4,36,1,0,1,1,1,1,8,0,4,1,1,23,1,1,1,5,0,0,1,1,2,1,1,5,10,1,2.3,3,6,1,4,0,1,1,100,5,0,0,1,2,2,2,2,2,2,1,1,1,0,0,0,0,0
2,1,0.555555582,0.27807194,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,2,100,6.708268166,100,1,0.5,0,0,2,0,2,0,2,100,6.708268166,100,1,0.5,0,0,3,0,5.49E-06,0,3,0.000549318,9.90E-05,0.014005597,3,6576660,4924539,0.038986355,0.052065786,0,0,7.66E-13,196.9139252,1,0.076769561,0.000389864,2,1,0.555555582,0.27807194,0,4,31,1,0,1,0,1,1,4,0,0,1,1,19,1,1,1,5,0,0,1,1,1,1,1,4,10,1,1.9,2,5,1,3,0,1,1,0,3,0,2,1,0,0,0,1,1,1,1,1,1,0,0,0,0,0
7.002009392,0.875251174,0.455712974,0.232677504,1,0,0,0,1,100,0.312012494,100,0,0,0,0,7,10,42,23.80952454,2,28.5714283,44.89079666,51.52193451,16,0.380952388,0,0,8,13,56,23.2142849,2,25,44.89079666,51.3380928,21.5,0.383928567,4,7.142857075,19,2,3.48E-05,3.66E-06,21,0.003845224,0.004600809,0.650652707,19,6574096,4906629,0.039001562,0.052255835,22.23156548,0.000338301,7.66E-13,207.2570953,2,0.080801986,0.000779727,7.129962444,0.891245306,0.160417452,0.075159624,0,10,49,1,0,1,2,2,1,11,0,0,1,2,16,2,2,2,11,0,0,1,2,12,2,2,12,28,6,0.57,5,18,1,15,1,2,1,100,5,0,2,2,2,1.5,1,6,3.5,1,1,1,1,0,0,0,0,0
6.698480606,0.837310076,0.527873456,0.199279815,0,0,0,0,0,0,0,0,0,0,0,0,8,16,56,28.5714283,1,12.5,57.02027893,50.29239655,20,0.357142866,0,0,8,16,56,28.5714283,1,12.5,57.02027893,50.29239655,20,0.357142866,0,0,14,0,2.56E-05,0,14,0.002563483,0.003335008,0.471641302,14,6576660,4903749,0.038986355,0.052286524,0,0,7.66E-13,235.6839142,1,0.091884568,0.000389864,7.1054039,0.888175488,0.168558165,0.123339787,0,5,33,1,0,1,1,1,1,5,0,0,1,1,16,1,1,1,8,0,0,1,1,3,1,1,7,14,2,1.14,3,9,1,7,0,1,1,100,5,0,5,1,0,0,0,7,7,7,1,1,1,0,0,0,0,0
1,0.5,1.785758495,0.006224092,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,50,1,50,13.80655193,70.09900665,0.5,0.25,0,0,2,1,2,50,1,50,13.80655193,70.09900665,0.5,0.25,0,0,8,0,1.46E-05,0,8,0.001464847,0.001758825,0.248735458,8,6576660,4752769,0.038986355,0.053947497,0,0,7.66E-13,230.7422791,1,0.089958005,0.000389864,1.605484009,0.802742004,0.650507271,0.453197211,0,8,44,1,0,1,0,1,1,12,0,4,1,1,27,1,1,1,7,0,0,1,1,5,1,1,6,15,4,1.8,2,10,1,8,0,1,1,0,1,0,4,1,0,0,0,5,5,5,1,1,1,0,0,0,0,0
11.33909035,0.872237742,0.350499332,0.275614291,0,0,0,0,0,0,0,0,0,0,0,0,13,29,156,18.58974266,1,7.692307472,56.12324524,40.47819901,63.5,0.407051295,0,0,13,29,156,18.58974266,1,7.692307472,56.12324524,40.47819901,63.5,0.407051295,0,0,57,0,0.00010437,0,57,0.010437037,0.017826743,2.521082163,57,6576660,4742367,0.038986355,0.054065827,0,0,7.66E-13,256.9423218,1,0.100172445,0.000389864,11.98407173,0.921851695,0.105036661,0.179541573,1,11,137,2,0,1,2,9,1,13,0,0,1,8,29,6,8,9,28,0,0,2,7,39,9,8,28,93,22,0.31,15,50,2,38,1,8,1,100,5,0,5,2,1,0.625,0,6,3.25,1,2,1.125,1,1,0.2,0,0,0
3.877609968,0.775521994,0.554194927,0.054109782,0,0,0,0,0,0,0,0,0,0,0,0,5,6,20,30,1,20,17.74571037,75.70715332,7,0.349999994,0,0,5,6,20,30,1,20,17.74571037,75.70715332,7,0.349999994,0,0,26,0,4.76E-05,0,26,0.004760754,0.000956676,0.135294393,26,6576660,4935133,0.038986355,0.05195402,0,0,7.66E-13,170.4085541,1,0.066436082,0.000389864,4.344009876,0.868802011,0.247209713,0.115721218,1,5,123,1,0,1,2,9,1,7,0,2,1,9,46,3,9,9,27,0,2,1,8,23,9,9,24,63,11,0.73,14,35,1,23,0,9,1,50,2,0,7,2,4,0.888888889,0,6,2.222222222,1,1,1,1,0,0,0,0,0
4.555855274,0.759309232,0.900084496,0.45007062,0,0,0,0,0,0,0,0,0,0,0,0,6,7,30,23.33333397,2,33.33333206,48.94695663,56.89030075,11.5,0.383333325,0,0,6,7,30,23.33333397,2,33.33333206,48.94695663,56.89030075,11.5,0.383333325,0,0,17,0,3.11E-05,0,17,0.003112801,0.009995503,1.413577676,17,6576660,4747744,0.038986355,0.054004598,0,0,7.66E-13,227.0221252,1,0.088507652,0.000389864,5.194092751,0.865682125,0.231510058,0.215209737,1,7,98,1,0,1,0,5,1,8,0,0,1,5,22,4,5,5,27,1,3,1,3,23,5,5,24,62,17,0.35,14,41,1,32,0,5,1,50,4,0,5,1,3,1,0,7,2.6,1,1,1,1,0,0,0,0,0
10.90067005,0.908389151,0.411858559,0.388221949,0,0,0,0,0,0,0,0,0,0,0,0,12,23,132,17.42424202,2,16.66666603,52.10608292,45.53510666,54.5,0.412878782,0,0,12,23,132,17.42424202,2,16.66666603,52.10608292,45.53510666,54.5,0.412878782,0,0,29,0,5.31E-05,0,29,0.005310072,0.006416772,0.907468557,29,6576660,4919152,0.038986355,0.052122805,0,0,7.66E-13,230.175766,1,0.08973714,0.000389864,11.18919277,0.932432711,0.109098494,0.106081314,2,4,112,1,0,1,4,8,1,5,0,0,1,8,25,4,8,8,31,0,4,1,6,20,8,8,31,67,12,0.37,20,43,1,31,0,8,1,100,5,0,9,2,3,0.875,0,10,2.5,1,1,1,1,0,0,0,0,0
9.986852646,0.907895684,0.302418292,0.29280749,0,0,0,0,0,0,0,0,0,0,0,0,11,20,110,18.18181801,1,9.090909004,52.30109024,45.39607239,45,0.409090906,0,0,11,20,110,18.18181801,1,9.090909004,52.30109024,45.39607239,45,0.409090906,0,0,91,0,0.000166626,0,91,0.016662639,0.021242077,3.004083157,91,6576660,4744931,0.038986355,0.054036614,0,0,7.66E-13,254.5423126,1,0.099236771,0.000389864,10.60417747,0.96401614,0.178057536,0.439570665,0,15,103,1,0,1,0,3,1,24,0,3,1,3,28,1,3,3,19,0,0,1,3,38,3,3,19,55,28,0.51,20,47,1,43,5,3,1,0,3,0,10,1,2,1,0,11,9,7,1,1,1,0,0,0,0,0
2.576470613,0.644117653,0.785778582,0.362911254,1,0,0,0,1,100,0.429017156,100,0,0,0,0,3,1,6,16.66666603,2,66.66666412,36.15444565,58.93197632,2.5,0.416666657,0,0,4,3,12,25,1,25,36.31045151,58.7752533,4.5,0.375,1,8.333333015,7,10,1.28E-05,1.83E-05,17,0.003112801,0.001725318,0.243996829,7,6574096,4934876,0.039001562,0.051956724,1.656122446,2.52E-05,7.66E-13,188.9200897,2,0.073653057,0.000779727,3.873251677,0.968312919,0.438560754,0.51844579,0,4,41,1,0,1,1,1,1,7,0,3,1,1,25,1,1,1,7,0,1,1,1,3,1,1,7,12,1,2.08,4,8,1,6,0,1,1,50,5,0,1,1,3,3,3,2,2,2,1,1,1,0,0,0,0,0
3.411904812,0.682380915,0.687579453,0.111923821,0,0,0,0,0,0,0,0,0,0,0,0,5,8,20,40,1,20,14.78159142,80.81023407,6,0.300000012,0,0,5,8,20,40,1,20,14.78159142,80.81023407,6,0.300000012,0,0,16,0,2.93E-05,0,16,0.002929695,0.000722347,0.102155305,16,6576660,4935150,0.038986355,0.051953841,0,0,7.66E-13,168.7918549,1,0.065805793,0.000389864,4.032847404,0.806569517,0.27515009,0.169637069,0,7,96,1,0,1,2,6,1,9,0,2,1,6,32,3,6,6,25,1,1,1,5,23,6,6,22,55,10,0.58,9,32,1,24,0,6,1,100,2,0,5,2,1,0.666666667,0,3,2.166666667,1,1,1,1,0,0,0,0,0
6.283473969,0.897639155,0.314984053,0.458722115,0,0,0,0,0,0,0,0,0,0,0,0,7,3,42,7.142857075,5,71.42857361,21.4118557,84.07350922,19.5,0.464285702,0,0,7,3,42,7.142857075,5,71.42857361,21.4118557,84.07350922,19.5,0.464285702,0,0,65,0,0.000119019,0,65,0.011901884,0.001998714,0.282660842,65,6576660,4747907,0.038986355,0.054002743,0,0,7.66E-13,207.860199,1,0.081037112,0.000389864,6.74144125,0.963063061,0.271223843,0.491952986,0,11,205,1,0,1,2,9,1,15,0,2,1,9,46,4,9,9,56,1,0,1,8,74,9,9,43,126,42,0.37,33,85,1,72,2,9,1,100,3,0,9,1,2,0.222222222,0,6,3.666666667,1,1,1,1,0,0,0,0,0
3.341666698,0.835416675,0.620659709,0.514121711,0,0,0,0,0,0,0,0,0,0,0,0,4,2,12,16.66666603,2,50,17.62870598,92.05702972,5,0.416666657,0,0,4,2,12,16.66666603,2,50,17.62870598,92.05702972,5,0.416666657,0,0,24,0,4.39E-05,0,24,0.004394542,0.001175276,0.166209131,24,6576660,4747945,0.038986355,0.054002311,0,0,7.66E-13,202.726944,1,0.079035848,0.000389864,3.75162816,0.93790704,0.462484926,0.652032018,0,8,154,2,0,1,0,6,1,14,0,5,1,5,68,5,5,6,36,0,5,2,5,26,6,5,30,75,14,0.91,11,44,2,33,0,5,1,0,3,1,6,2,2,0.8,0,5,3.6,2,2,1.2,1,1,0.272727273,0,0,0
1.166666627,0.583333313,0.95703125,0.27807191,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,50,1,50,4.017160892,91.9642868,0.5,0.25,0,0,2,1,2,50,1,50,4.017160892,91.9642868,0.5,0.25,0,0,12,0,2.20E-05,0,12,0.002197271,0.000190656,0.026962774,12,6576660,4935274,0.038986355,0.051952537,0,0,7.66E-13,159.2966766,1,0.062103968,0.000389864,1.730882287,0.865441144,0.644278705,0.527642787,0,6,122,1,0,1,0,7,1,10,0,3,1,7,48,3,7,7,30,0,2,1,7,25,7,7,27,63,14,0.76,11,41,1,31,0,7,1,0,2,0,4,1,4,1.142857143,0,6,2.857142857,1,1,1,1,0,0,0,0,0
4.727272511,0.945454538,0.284318209,0.030272454,0,0,0,0,0,0,0,0,0,0,0,0,5,1,20,5,4,80,41.80967331,58.10298157,9.5,0.474999994,0,0,5,1,20,5,4,80,41.80967331,58.10298157,9.5,0.474999994,0,0,11,0,2.01E-05,0,11,0.002014165,0.002214228,0.31313917,11,6576660,4745260,0.038986355,0.054032866,0,0,7.66E-13,216.4102478,1,0.084370464,0.000389864,4.972704411,0.99454093,0.223261431,0.117015876,0,4,55,1,0,1,1,2,1,8,0,4,1,2,30,2,2,2,11,0,0,1,2,3,2,2,10,21,2,1.43,4,12,1,8,0,2,1,100,5,0,2,1,0,0,0,4,2.5,1,1,1,1,0,0,0,0,0
